Timestamp,AirTemp_C,RelHumidity_pct,WindSpeed_mps,GHI_Wm2,CloudCover_pct,DewPoint_C
2024-02-04 09:22:06,17.3,40.9,0.6,82.1,23.1,8.6
2024-01-31 21:18:12,0.5,49.2,4.0,436.0,32.6,7.5
2024-01-10 01:09:19,11.7,40.1,3.7,462.8,29.6,8.6
2024-01-01 00:00:00,1.9,58.2,1.0,83.0,35.4,5.7
2024-01-25 04:39:33,13.9,41.9,2.2,0.0,82.9,4.4
2024-01-21 12:03:06,5.4,44.1,1.3,8.4,92.1,5.4
2024-02-12 04:49:18,14.0,68.1,3.0,354.6,32.6,8.5
2024-01-14 21:04:12,1.6,56.1,0.7,0.0,100.0,5.3
2024-01-08 02:24:53,11.9,74.9,2.2,300.2,86.6,2.2
2024-01-17 03:08:10,7.1,56.3,2.3,667.0,98.4,3.5
2024-02-20 14:00:06,16.7,59.3,2.6,369.9,38.4,7.1
2024-01-27 16:36:42,15.0,83.8,1.3,0.0,24.2,4.6
2024-01-01 00:00:00,1.9,89.9,3.7,0.0,0.0,-1.7
2024-01-26 08:35:28,10.7,79.2,1.4,240.2,66.2,7.7
2024-01-01 00:00:00,14.3,89.1,1.1,222.8,28.3,7.7
2024-02-03 15:23:22,5.4,88.9,3.3,9.6,84.6,8.3
2024-01-01 00:00:00,2.0,57.6,4.2,0.0,36.1,4.1
2024-01-05 09:30:24,12.5,55.1,4.2,0.0,71.6,3.8
2024-01-27 00:54:01,7.4,89.9,4.0,0.0,85.1,4.1
2024-01-29 03:34:52,3.6,62.2,4.2,282.4,16.1,-1.3
2024-01-13 06:43:51,15.6,76.4,1.4,85.0,94.0,5.2
2024-01-01 00:00:00,8.2,89.9,4.2,145.6,63.2,6.2
2024-01-09 08:56:56,4.0,67.3,4.2,0.0,0.0,8.6
2024-01-28 08:22:31,0.5,56.8,4.0,0.0,100.0,1.9
2024-02-19 03:11:42,15.9,79.6,1.8,239.8,23.4,5.6
2024-02-08 01:04:52,5.8,45.8,1.9,0.0,97.0,4.1
2024-01-20 13:01:59,0.8,80.5,3.2,2.2,47.2,-1.3
2024-01-13 00:26:02,0.5,88.9,2.7,255.4,38.0,1.7
2024-01-01 00:00:00,15.1,40.1,2.0,123.2,62.9,8.3
2024-02-18 13:35:14,18.2,83.7,1.9,487.2,100.0,1.4
2024-02-05 16:45:39,12.8,89.9,2.7,5.9,100.0,6.7
2024-01-12 18:43:20,5.4,89.9,3.7,180.0,98.1,8.0
2024-01-24 05:38:53,18.9,58.3,4.2,800.0,6.7,7.6
2024-01-21 15:27:51,17.5,59.3,0.8,330.0,61.6,8.6
2024-02-06 04:15:15,15.4,48.2,3.6,229.6,79.7,7.9
2024-01-21 12:26:08,14.6,89.9,1.3,0.0,96.4,4.5
2024-02-12 20:10:42,11.4,62.6,3.1,0.4,14.8,5.4
2024-02-01 14:30:28,2.8,89.9,4.2,261.0,63.3,1.0
2024-02-21 07:05:55,1.2,84.3,0.8,730.6,76.5,-0.4
2024-02-04 20:01:04,18.6,45.3,3.9,332.9,87.6,8.4
2024-01-29 00:55:08,17.4,56.7,2.0,294.2,100.0,4.3
2024-01-22 14:27:34,1.9,67.0,2.0,0.0,100.0,2.2
2024-02-16 09:52:25,5.8,54.2,0.5,1.1,21.4,8.6
2024-02-17 02:19:15,0.8,48.9,3.7,558.0,94.6,4.4
2024-01-24 05:17:50,17.4,55.9,2.1,468.2,70.2,8.6
2024-01-01 00:00:00,7.4,60.8,4.2,121.8,100.0,8.1
2024-01-22 10:33:33,18.7,88.3,4.0,266.5,12.5,8.5
2024-01-15 23:47:06,17.0,83.8,2.5,562.2,67.6,0.2
2024-01-01 00:00:00,15.2,89.9,4.2,468.7,100.0,3.8
2024-02-05 01:56:29,14.5,45.1,4.2,800.0,55.8,2.8
2024-01-04 01:34:38,17.1,49.3,1.6,9.2,88.9,8.6
2024-01-16 02:59:52,4.6,44.5,0.7,663.2,96.0,6.0
2024-01-13 06:18:13,9.1,49.5,2.6,587.9,73.8,8.0
2024-01-31 16:28:49,0.5,89.9,2.6,470.3,100.0,-0.1
2024-01-28 22:55:21,1.1,89.9,0.5,5.6,60.6,5.5
2024-02-09 06:47:13,5.6,40.8,0.6,523.9,88.6,6.7
2024-02-07 04:21:41,16.4,68.2,0.6,12.8,50.8,4.4
2024-01-01 00:00:00,3.2,89.9,3.4,763.3,79.9,2.5
2024-01-01 00:00:00,18.1,45.1,1.6,267.8,100.0,1.3
2024-01-05 07:41:10,17.9,64.3,0.8,800.0,100.0,6.5
2024-01-24 14:25:59,14.2,89.8,2.6,0.0,63.4,-2.3
2024-01-31 10:37:41,19.5,44.9,3.3,129.6,54.9,8.4
2024-01-04 01:43:35,17.3,79.6,3.2,800.0,78.1,8.5
2024-01-01 00:00:00,17.9,56.2,3.3,350.8,59.6,8.6
2024-01-01 00:00:00,11.9,87.8,1.8,0.0,40.9,1.5
2024-02-01 21:14:39,11.0,51.4,2.1,611.4,28.0,7.0
2024-02-07 23:54:21,18.3,56.1,3.2,0.0,58.2,5.4
2024-02-14 23:10:11,14.7,88.1,3.9,34.8,82.7,6.9
2024-01-01 00:00:00,15.9,52.2,3.4,390.2,97.8,6.5
2024-01-01 00:00:00,18.2,43.4,4.2,73.9,14.2,8.6
2024-01-04 01:51:15,15.5,41.9,2.4,697.1,99.4,8.2
2024-01-24 22:34:46,19.1,89.9,2.5,66.7,19.1,4.7
2024-02-14 02:40:08,0.5,73.6,4.2,267.8,27.9,1.8
2024-01-01 05:28:55,17.7,44.5,3.9,506.0,98.9,5.8
2024-01-24 06:02:08,8.3,84.7,2.6,3.7,6.8,4.6
2024-01-07 16:44:12,12.8,85.3,3.7,146.4,0.0,0.7
2024-01-24 07:13:22,7.5,57.0,4.2,410.5,5.9,4.1
2024-02-19 18:45:43,3.1,66.4,3.8,66.9,63.7,6.6
2024-01-30 20:39:13,19.5,73.1,2.9,2.4,85.9,5.2
2024-01-17 23:31:49,7.5,54.5,1.7,375.8,69.6,3.1
2024-01-07 14:40:06,19.5,50.1,1.9,788.3,79.3,7.0
2024-01-07 18:55:14,15.1,58.0,1.7,284.8,100.0,7.8
2024-01-30 00:35:27,17.7,51.1,3.5,247.4,88.5,7.5
2024-01-28 09:39:40,16.5,56.3,3.4,562.0,24.8,8.0
2024-01-17 01:08:09,19.5,72.3,3.1,630.7,63.7,5.4
2024-01-01 00:00:00,5.5,48.8,1.4,87.5,61.8,5.5
2024-01-01 00:00:00,16.2,64.1,1.0,745.7,44.8,3.1
2024-01-05 07:07:26,6.3,67.6,2.2,144.7,100.0,8.6
2024-01-23 07:32:03,16.5,67.0,1.1,398.9,100.0,4.9
2024-01-01 00:00:00,8.3,89.9,2.3,0.0,97.4,4.8
2024-01-02 12:52:50,3.6,70.0,2.9,92.7,100.0,0.8
2024-01-30 17:44:44,17.6,64.5,3.1,800.0,58.0,8.0
2024-02-16 11:47:35,15.0,49.6,4.1,18.0,0.0,6.5
2024-01-02 12:28:42,15.9,62.8,1.2,2.5,0.0,2.9
2024-01-18 06:05:44,0.5,88.9,3.5,0.0,86.5,5.7
2024-01-07 11:18:05,14.0,87.7,3.5,0.0,74.8,7.8
2024-01-01 00:00:00,18.3,54.4,1.4,120.5,100.0,8.6
2024-02-17 07:47:11,2.7,89.9,2.1,0.0,9.5,2.5
2024-02-10 01:39:56,18.8,40.1,4.1,202.9,100.0,8.4
2024-01-11 18:25:12,0.5,56.9,1.3,14.1,50.9,4.5
2024-01-08 17:32:04,19.5,89.9,2.8,692.2,14.9,4.9
2024-01-14 17:07:16,19.5,68.1,3.0,607.2,93.5,8.3
2024-01-17 16:26:39,13.8,53.6,0.7,21.0,67.2,0.0
2024-01-01 00:00:00,14.3,89.9,3.2,0.0,100.0,6.4
2024-01-16 01:59:45,3.4,55.2,2.7,0.0,47.4,-0.0
2024-01-17 11:12:19,2.9,58.6,3.4,534.2,41.1,8.6
2024-01-31 00:19:35,0.5,57.4,4.2,0.0,97.9,2.5
2024-01-04 04:08:05,15.0,62.0,2.5,621.4,49.4,6.9
2024-01-17 10:02:41,19.5,64.8,3.5,139.8,60.5,7.3
2024-01-22 06:41:39,17.1,89.9,1.0,3.1,58.4,0.0
2024-02-06 01:43:13,18.2,49.4,1.8,415.6,86.0,7.4
2024-01-06 23:32:35,19.5,89.9,2.6,0.0,18.3,-2.3
2024-01-11 17:03:11,10.5,59.5,3.6,0.0,40.5,5.3
2024-01-01 00:00:00,4.5,58.2,2.8,0.0,31.4,8.6
2024-01-27 10:32:07,0.5,54.0,4.2,85.3,89.1,0.9
2024-01-01 00:00:00,19.5,55.1,4.2,210.9,88.4,4.5
2024-01-12 01:23:36,8.4,62.2,1.3,0.0,9.1,2.8
2024-01-10 10:48:09,8.7,47.8,4.0,2.7,100.0,2.8
2024-01-10 18:45:30,14.0,65.5,4.0,224.1,58.7,4.6
2024-01-07 13:03:31,16.6,57.9,3.9,57.2,80.3,7.9
2024-02-21 20:14:35,14.3,89.9,4.2,281.1,54.1,2.5
2024-01-03 23:58:38,5.0,85.2,3.4,270.9,5.1,2.5
2024-01-25 07:35:07,19.5,46.6,4.2,368.7,49.3,6.0
2024-01-01 00:00:00,0.5,80.3,4.1,0.6,0.0,2.2
2024-02-14 06:47:25,5.8,60.3,2.5,61.5,20.7,7.6
2024-02-03 17:22:39,15.5,41.5,4.0,15.8,96.5,7.7
2024-01-06 05:28:57,16.2,47.9,4.1,393.6,85.1,7.6
2024-02-07 22:44:54,8.6,89.9,3.2,91.1,100.0,5.2
2024-01-01 00:00:00,19.5,89.9,1.0,0.0,95.4,5.5
2024-01-04 23:35:23,14.0,89.9,4.2,199.3,24.0,6.6
2024-01-30 17:13:11,13.8,64.0,2.7,4.1,56.3,-0.3
2024-02-15 07:28:05,13.9,56.6,2.7,286.0,54.6,5.6
2024-02-11 15:39:02,7.6,89.9,4.2,0.0,87.0,5.0
2024-02-05 13:14:21,13.8,40.1,2.7,0.0,100.0,5.2
2024-01-13 16:22:21,3.4,60.7,1.2,0.0,73.9,7.8
2024-01-15 20:43:59,19.5,55.4,4.2,543.6,96.6,8.6
2024-01-01 00:00:00,18.8,49.8,1.7,312.7,22.2,7.5
2024-01-27 14:00:16,10.0,73.4,3.3,12.6,27.5,6.8
2024-01-14 20:24:06,11.3,49.8,0.9,229.6,42.1,4.3
2024-01-11 15:19:49,15.1,71.3,3.5,0.0,59.6,4.6
2024-01-25 19:46:03,14.1,80.1,4.2,441.7,26.9,8.5
2024-01-23 09:30:14,12.8,87.3,0.9,4.2,70.1,6.7
2024-02-14 15:13:56,8.8,78.5,4.0,245.9,72.3,8.0
2024-01-01 00:00:00,19.5,49.1,2.1,168.9,64.3,3.0
2024-01-22 07:22:00,1.3,89.9,3.0,0.0,91.6,4.6
2024-01-09 20:59:25,13.3,56.7,2.4,260.5,100.0,8.6
2024-01-13 23:13:12,19.2,56.4,4.2,134.6,43.1,8.6
2024-01-01 00:00:00,19.5,44.9,3.5,7.6,16.8,4.1
2024-01-10 17:18:16,18.6,49.5,3.8,800.0,80.1,8.6
2024-01-19 22:30:16,14.0,89.9,1.3,800.0,92.6,5.0
2024-01-01 00:00:00,19.4,40.1,2.3,0.0,59.5,0.8
2024-02-05 05:22:00,15.3,47.1,2.6,222.5,100.0,6.6
2024-01-07 15:08:24,14.0,82.8,2.0,0.0,1.3,7.3
2024-01-19 05:49:50,15.6,89.9,3.4,482.6,100.0,6.5
2024-01-24 11:11:42,0.5,61.0,4.0,3.0,27.8,8.6
2024-01-11 16:08:59,2.2,65.8,4.1,378.0,63.2,6.6
2024-01-03 02:16:18,18.5,58.7,4.1,167.0,60.4,6.0
2024-01-01 00:00:00,0.5,89.9,1.4,0.0,100.0,4.0
2024-01-06 23:40:38,5.2,89.9,2.7,515.1,100.0,6.6
2024-01-01 00:00:00,5.8,51.3,0.5,11.8,7.2,-1.6
2024-01-26 09:49:10,15.0,58.8,2.8,4.8,98.6,2.9
2024-01-09 15:01:19,0.5,89.9,2.5,0.0,66.7,6.6
2024-02-08 12:14:22,16.3,40.1,0.8,0.0,100.0,0.9
2024-01-29 02:53:44,2.9,70.3,4.2,3.2,0.0,6.2
2024-01-15 22:57:27,19.5,56.5,4.2,800.0,19.9,7.8
2024-01-27 02:59:40,14.4,56.5,1.4,0.0,100.0,4.1
2024-01-01 10:30:02,5.5,47.1,2.5,11.5,54.5,8.6
2024-02-19 07:25:12,0.6,89.9,0.8,0.0,70.7,1.6
2024-01-15 23:30:24,11.3,53.1,2.0,542.2,56.8,7.8
2024-02-06 22:05:49,8.5,74.6,0.5,14.1,25.8,7.3
2024-02-01 20:13:00,7.1,47.8,3.5,11.5,7.0,0.8
2024-01-24 14:37:12,17.0,89.9,2.0,573.1,12.5,8.3
2024-01-28 12:18:41,19.2,82.1,2.8,267.0,80.0,7.7
2024-01-01 07:36:07,4.2,57.6,3.7,288.7,98.5,7.1
2024-01-22 12:55:52,4.2,60.4,2.5,6.2,58.3,8.2
2024-01-09 17:35:43,17.8,84.6,2.0,77.5,25.5,8.5
2024-01-01 00:00:00,10.6,41.3,1.5,430.8,70.9,5.4
2024-01-02 13:42:59,19.5,48.1,2.1,310.1,14.4,8.6
2024-01-01 00:00:00,10.7,85.9,3.7,43.6,100.0,7.9
2024-01-15 18:54:36,14.9,89.9,4.2,4.8,86.2,0.7
2024-01-17 04:16:40,16.3,76.8,2.0,800.0,63.3,4.1
2024-02-08 13:19:37,18.9,65.1,3.7,42.7,100.0,6.7
2024-01-01 01:59:01,1.6,54.5,1.3,800.0,11.5,3.7
2024-02-01 03:53:45,15.0,89.9,3.8,5.4,66.3,4.3
2024-02-07 05:52:11,17.7,58.2,4.1,7.3,63.3,8.6
2024-01-24 02:54:05,17.5,54.1,1.9,237.3,74.6,8.0
2024-01-24 12:46:00,12.4,81.8,2.6,78.8,98.7,-1.1
2024-02-10 17:54:59,3.9,88.3,1.9,257.6,24.2,3.0
2024-01-01 00:00:00,9.6,59.3,2.4,0.0,94.4,1.9
2024-01-10 05:09:12,5.8,50.6,4.2,0.0,65.5,2.7
2024-01-27 11:15:12,17.8,84.6,1.4,182.8,100.0,3.8
2024-01-31 22:23:24,11.8,71.7,1.0,209.9,86.7,5.2
2024-02-22 01:45:00,11.8,56.8,3.8,526.9,34.1,4.3
2024-01-01 00:00:00,8.1,41.4,4.2,239.6,88.4,5.2
2024-02-04 01:00:02,9.2,67.3,3.2,561.6,26.9,8.6
2024-01-01 00:00:00,17.5,88.5,2.6,371.6,52.3,7.6
2024-01-13 10:47:17,9.0,70.7,2.1,112.8,18.9,3.9
2024-01-28 06:16:07,19.2,74.5,2.7,800.0,12.7,7.5
2024-02-16 00:31:42,0.5,71.6,1.5,0.0,18.2,3.2
2024-02-09 23:42:24,9.1,67.4,1.3,0.0,84.3,3.3
2024-01-01 00:00:00,15.4,78.5,3.4,109.1,7.1,-0.7
2024-02-11 13:50:18,12.0,81.5,3.6,5.2,15.5,-1.6
2024-01-30 23:41:53,18.0,89.9,2.7,197.8,75.7,4.3
2024-01-13 07:36:14,7.8,75.7,4.2,5.3,26.2,0.2
2024-01-01 18:25:00,0.5,82.2,3.1,81.4,71.4,0.7
2024-01-16 05:50:45,15.6,74.7,4.1,1.1,97.2,6.5
2024-01-08 17:26:29,17.9,56.0,3.8,90.4,59.7,8.6
2024-01-13 01:59:20,5.7,61.3,4.2,0.0,5.9,8.5
2024-02-10 07:34:42,12.9,64.8,3.1,0.0,100.0,4.8
2024-02-01 00:33:04,12.1,50.3,4.0,123.8,0.0,3.1
2024-01-01 00:00:00,2.5,89.9,3.9,427.3,100.0,5.0
2024-01-05 09:32:37,17.9,41.8,3.7,434.8,91.3,8.6
2024-01-01 00:00:00,15.6,89.9,4.1,0.0,6.2,1.9
2024-02-02 02:46:13,14.7,41.0,1.3,1.3,55.5,7.5
2024-01-22 21:03:28,19.5,41.9,2.4,559.0,30.4,4.2
2024-01-24 11:21:38,2.2,83.2,3.9,0.0,11.2,2.8
2024-01-22 08:27:17,14.8,55.4,4.2,759.6,38.3,8.6
2024-01-29 11:56:17,17.5,89.9,3.2,13.1,74.7,4.0
2024-01-03 01:57:33,14.6,69.1,0.6,675.8,85.0,7.0
2024-02-07 16:01:38,13.4,74.2,1.1,800.0,91.5,1.8
2024-01-01 00:00:00,7.8,46.3,3.6,6.1,11.6,6.9
2024-01-27 22:33:11,17.2,71.9,4.0,321.8,12.1,6.4
2024-01-31 10:53:56,17.0,45.3,4.2,0.0,9.1,3.5
2024-01-08 02:13:46,13.4,49.2,4.2,318.0,81.0,6.5
2024-02-14 14:48:11,19.5,45.5,2.1,499.6,18.3,6.1
2024-01-01 00:00:00,14.2,89.9,3.2,129.9,82.7,1.9
2024-01-25 08:53:54,5.9,89.9,1.0,0.0,100.0,5.0
2024-01-25 21:05:27,16.1,43.1,3.5,45.0,55.8,8.0
2024-02-18 11:35:28,0.5,52.1,2.7,2.8,53.3,-2.3
2024-01-04 12:54:35,15.6,89.9,3.4,110.7,20.0,4.0
2024-01-06 06:40:28,2.4,56.1,0.8,66.7,100.0,7.7
2024-01-09 05:30:09,0.5,89.9,1.1,96.2,100.0,5.3
2024-01-28 05:20:06,11.9,89.9,4.1,167.7,7.1,7.8
2024-01-09 01:44:01,19.5,43.6,2.9,333.7,13.1,8.6
2024-02-16 16:11:32,10.0,46.4,1.9,13.7,100.0,7.1
2024-01-01 00:00:00,19.5,69.1,4.2,218.6,34.1,8.6
2024-01-31 13:44:05,19.1,58.1,0.8,800.0,90.6,2.3
2024-02-19 12:13:59,10.4,85.0,1.1,0.0,90.9,1.7
2024-02-22 01:45:00,8.8,89.9,3.2,2.4,80.7,4.5
2024-01-02 17:06:37,6.8,80.7,1.0,1.3,16.7,0.9
2024-01-03 19:42:01,2.1,89.9,2.4,0.0,39.8,-2.2
2024-02-03 01:10:19,3.6,52.2,2.5,0.0,0.0,6.0
2024-01-01 00:00:00,18.2,49.8,4.2,40.2,90.4,4.0
2024-02-20 17:46:00,8.3,72.7,2.1,127.5,75.7,8.4
2024-02-09 09:48:49,4.6,43.7,2.7,160.1,91.3,6.1
2024-02-06 14:37:00,19.2,46.1,1.3,400.2,67.2,5.9
2024-01-12 18:25:59,1.3,88.3,3.6,90.4,100.0,6.1
2024-01-24 08:17:31,13.9,85.1,3.5,18.9,100.0,5.3
2024-01-20 16:45:03,17.1,40.1,3.7,16.0,0.0,1.5
2024-02-12 05:19:11,15.9,69.4,2.7,0.0,90.9,7.3
2024-02-14 06:57:21,7.0,55.8,3.6,124.1,100.0,6.2
2024-01-01 00:00:00,12.5,77.1,3.9,51.5,5.4,2.3
2024-01-31 01:34:42,14.4,48.9,0.5,644.1,0.0,4.5
2024-01-01 00:00:00,18.4,40.9,2.7,302.3,91.7,8.1
2024-01-01 00:00:00,19.5,71.8,4.2,128.2,23.0,8.2
2024-01-02 09:10:33,15.8,48.3,2.3,456.4,100.0,6.8
2024-01-30 11:03:57,9.1,55.9,1.8,0.5,65.6,6.8
2024-01-03 22:13:18,17.6,69.0,4.2,331.5,98.1,6.3
2024-01-05 22:46:32,4.8,89.9,1.3,336.7,43.5,3.9
2024-02-03 09:22:35,19.4,44.8,4.2,98.6,100.0,8.3
2024-02-17 12:20:18,9.3,55.0,1.4,32.0,100.0,4.7
2024-02-04 18:52:06,19.5,50.8,3.5,0.1,16.2,5.1
2024-01-01 00:00:00,0.5,89.9,1.0,10.1,100.0,3.4
2024-02-15 01:37:33,16.1,47.5,1.5,142.1,0.0,6.7
2024-01-03 20:28:41,16.9,52.8,3.6,617.8,0.0,7.1
2024-01-15 07:23:22,19.2,69.1,0.5,0.0,72.8,1.9
2024-01-14 19:13:25,19.5,62.1,2.1,701.9,59.3,8.6
2024-02-08 20:20:58,4.9,64.4,2.8,178.8,19.1,0.7
2024-01-27 21:02:59,4.5,72.2,2.9,0.0,86.9,-2.3
2024-01-01 00:00:00,17.0,40.1,3.9,800.0,93.5,3.8
2024-01-15 03:54:57,1.0,79.4,3.4,0.0,31.7,1.9
2024-02-12 09:01:15,3.8,59.0,2.0,800.0,25.2,7.9
2024-01-31 15:14:14,15.2,75.0,2.5,800.0,47.3,7.6
2024-01-01 00:00:00,2.3,58.7,4.2,0.0,59.0,4.1
2024-01-17 17:36:26,11.6,67.2,1.1,8.1,33.2,2.8
2024-01-01 00:00:00,11.2,76.2,3.8,0.0,0.0,-2.3
2024-02-01 03:12:13,16.1,55.2,2.7,647.6,91.1,7.5
2024-01-24 21:20:17,13.6,89.0,4.2,628.1,45.8,3.6
2024-01-24 21:09:37,3.5,59.3,2.8,146.7,53.2,-0.4
2024-01-26 12:42:21,10.0,47.9,3.0,721.7,100.0,3.5
2024-02-13 01:37:35,2.3,52.8,2.8,0.0,100.0,4.5
2024-01-01 00:00:00,15.3,89.9,3.7,3.4,28.0,1.8
2024-01-01 00:00:00,13.5,52.1,2.0,347.0,80.8,8.6
2024-02-09 16:15:55,7.0,73.0,1.3,341.5,93.0,4.2
2024-01-02 16:59:07,2.4,53.5,0.9,142.3,48.9,2.2
2024-01-29 06:06:13,0.5,72.8,2.8,0.0,76.7,1.7
2024-01-28 09:21:21,1.6,52.2,3.1,0.0,100.0,5.1
2024-01-14 18:31:35,16.2,89.9,1.7,535.2,100.0,2.4
2024-01-02 00:23:57,14.0,54.7,2.2,472.3,57.3,3.6
2024-01-06 13:19:36,15.3,64.6,1.5,5.2,47.1,2.4
2024-01-17 21:05:16,5.1,53.6,4.2,133.4,100.0,5.8
2024-02-04 02:04:35,9.3,41.4,3.1,67.9,61.8,4.3
2024-01-24 02:58:01,19.5,51.5,2.4,301.0,87.1,8.6
2024-02-18 02:28:41,18.3,44.3,3.3,700.3,57.7,8.6
2024-01-11 08:01:38,8.4,56.4,3.2,145.0,47.5,7.9
2024-01-02 15:07:24,0.5,89.9,0.7,3.4,43.8,-0.4
2024-01-07 23:52:20,18.9,44.8,1.9,237.7,63.8,1.5
2024-01-25 14:40:04,0.5,89.9,3.9,0.0,100.0,-1.4
2024-02-08 19:15:26,14.3,40.6,4.2,0.0,100.0,8.6
2024-01-18 15:39:08,19.5,54.7,3.2,206.5,12.6,5.5
2024-01-23 16:32:31,6.4,54.4,3.7,127.1,63.1,4.6
2024-02-19 10:15:58,9.0,78.8,3.0,252.1,50.6,7.2
2024-01-24 10:58:42,16.0,84.2,3.7,0.0,0.0,3.7
2024-01-11 19:38:18,15.0,48.6,3.9,32.5,82.6,6.7
2024-02-04 04:13:51,4.4,71.0,4.2,3.5,40.5,7.3
2024-01-01 00:00:00,4.3,44.7,4.1,0.0,29.2,1.7
2024-01-19 19:11:24,5.2,56.8,3.1,617.8,88.6,8.0
2024-01-01 22:42:08,8.5,80.9,2.7,2.0,100.0,8.5
2024-01-21 09:23:04,4.7,86.3,2.7,15.2,48.5,6.3
2024-01-26 01:53:01,14.9,89.9,1.5,6.1,38.9,1.1
2024-01-15 06:49:48,13.4,47.9,3.4,260.7,88.1,2.3
2024-01-03 16:27:13,1.5,87.1,1.1,121.9,19.3,7.9
2024-01-08 07:53:05,17.7,56.8,2.7,417.3,87.7,8.6
2024-02-01 21:20:37,8.2,40.1,3.4,109.8,100.0,8.6
2024-01-12 04:08:36,5.2,68.9,2.6,63.7,27.0,2.6
2024-01-19 12:02:45,15.1,75.9,3.3,187.3,18.3,5.6
2024-01-01 00:02:14,16.7,61.7,3.6,12.5,100.0,6.2
2024-01-29 04:34:20,18.8,43.1,2.5,138.3,88.2,1.9
2024-01-07 20:02:21,13.6,51.0,3.5,139.2,95.4,7.7
2024-01-23 08:08:27,18.7,71.2,1.2,631.0,77.7,6.4
2024-01-08 22:42:06,1.3,58.0,3.9,0.0,14.3,2.5
2024-02-09 08:00:12,13.3,69.5,2.5,0.0,54.6,6.5
2024-02-13 10:02:38,10.0,77.5,0.5,0.0,74.0,2.0
2024-02-02 19:01:26,3.3,77.2,4.1,6.1,7.9,6.0
2024-01-26 08:56:47,10.2,81.4,3.3,0.0,0.0,-2.3
2024-01-13 05:18:27,17.5,59.5,4.1,176.9,63.9,8.6
2024-01-01 20:42:06,17.6,52.6,3.1,9.2,15.9,3.9
2024-01-24 14:35:14,7.3,72.9,3.1,1.3,75.0,2.8
2024-01-04 22:49:58,19.5,53.4,2.5,791.5,10.0,8.0
2024-01-10 02:16:23,19.0,50.3,1.9,381.3,3.2,8.6
2024-01-15 14:26:30,13.8,74.3,1.1,336.0,67.4,1.3
2024-02-08 15:22:45,1.9,89.9,1.4,0.0,57.5,1.9
2024-02-01 09:40:57,18.8,72.4,2.6,95.3,6.3,8.4
2024-01-19 01:04:42,19.4,55.8,2.7,5.7,41.1,5.7
2024-01-01 00:00:00,18.4,53.6,2.0,1.7,100.0,5.7
2024-01-01 00:00:00,8.4,89.9,0.5,9.0,82.9,-1.1
2024-01-14 19:49:11,18.3,74.6,0.6,566.0,79.5,4.0
2024-02-09 06:35:52,10.4,89.9,3.3,0.0,10.2,4.4
2024-01-11 09:30:00,0.5,58.8,3.6,0.0,99.5,-0.2
2024-01-11 08:48:52,17.7,88.8,3.6,0.0,80.4,8.5
2024-01-30 15:29:54,17.0,63.0,1.0,276.0,39.6,6.8
2024-01-09 18:16:14,5.2,69.5,2.8,428.1,59.4,8.6
2024-01-12 15:04:13,17.2,44.7,3.4,12.1,2.0,7.2
2024-02-02 19:07:17,1.4,59.2,4.2,118.8,100.0,-1.3
2024-01-30 01:56:26,19.5,61.2,4.2,40.8,21.1,7.3
2024-01-14 21:17:32,2.0,47.1,3.2,497.2,100.0,6.7
2024-01-05 06:43:05,9.9,71.1,1.1,97.7,51.4,7.0
2024-01-14 11:50:30,8.4,40.1,0.6,70.9,64.6,4.3
2024-01-07 15:47:49,14.9,44.6,2.8,141.9,3.8,5.6
2024-01-24 09:14:35,4.0,65.3,2.4,0.0,95.0,7.9
2024-01-11 11:28:00,18.1,47.3,4.0,123.8,10.4,6.6
2024-01-20 07:12:26,2.9,46.1,4.2,3.2,44.5,4.7
2024-02-03 00:26:36,6.4,52.5,4.2,7.4,60.9,3.9
2024-01-01 00:00:00,12.2,87.6,2.0,178.7,26.0,6.1
2024-01-10 01:59:06,15.0,59.5,4.1,172.3,99.4,8.6
2024-01-23 08:30:38,10.6,74.9,3.2,9.6,99.9,4.4
2024-01-19 13:18:26,6.1,66.1,1.0,8.1,49.8,1.1
2024-01-15 08:21:06,17.1,63.7,3.6,6.0,63.2,3.7
2024-01-28 04:58:38,14.9,67.8,2.8,257.1,17.9,8.0
2024-01-29 22:06:02,8.2,52.5,2.1,251.5,93.0,3.8
2024-02-16 14:03:58,8.4,49.6,0.7,0.0,100.0,3.9
2024-01-16 01:21:36,18.3,60.2,2.1,450.0,19.6,8.6
2024-01-05 10:45:38,3.8,64.8,2.4,191.0,55.5,6.5
2024-02-10 11:16:56,13.9,89.9,1.9,4.8,67.8,8.6
2024-01-16 01:12:42,6.4,58.0,2.4,417.3,11.7,5.2
2024-01-01 15:04:55,17.3,74.8,2.3,0.0,100.0,6.6
2024-01-23 14:22:17,1.0,72.9,2.4,206.9,94.8,7.8
2024-02-21 00:48:00,4.9,53.5,3.3,681.9,72.0,4.0
2024-02-02 06:33:11,18.3,76.3,0.8,4.1,52.0,4.5
2024-01-01 00:00:00,12.2,89.9,3.6,20.5,91.5,5.2
2024-01-31 17:59:49,0.5,51.4,4.1,380.6,12.0,-1.3
2024-02-21 14:14:17,16.2,40.1,2.4,249.4,98.5,8.2
2024-01-07 20:52:14,9.4,64.5,4.2,0.0,100.0,4.5
2024-01-19 08:55:07,7.6,69.7,3.4,0.0,17.0,3.2
2024-01-05 07:48:06,14.1,59.7,2.4,5.6,92.6,3.5
2024-01-08 16:24:23,4.3,52.3,4.2,6.8,84.0,7.7
